season,zone,LST_C
Pre-monsoon,Rural,37.8238181818182
Pre-monsoon,Rural,38.80563636363639
Pre-monsoon,Rural,40.765272727272745
Pre-monsoon,Rural,42.318727272727315
Pre-monsoon,Rural,42.9747272727273
Pre-monsoon,Rural,42.81581818181822
Pre-monsoon,Rural,41.735090909090914
Pre-monsoon,Rural,40.37000000000004
Pre-monsoon,Rural,40.21545454545456
Pre-monsoon,Rural,41.24054545454549
Pre-monsoon,Rural,35.1416363636364
Pre-monsoon,Rural,35.98818181818185
Pre-monsoon,Rural,37.05727272727275
Pre-monsoon,Rural,38.22054545454548
Pre-monsoon,Rural,39.697777777777816
Pre-monsoon,Rural,40.161636363636404
Pre-monsoon,Rural,39.255454545454576
Pre-monsoon,Rural,39.499090909090945
Pre-monsoon,Rural,39.52709090909092
Pre-monsoon,Rural,38.54563636363639
Pre-monsoon,Rural,37.314000000000014
Pre-monsoon,Rural,37.79327272727274
Pre-monsoon,Rural,39.66888888888893
Pre-monsoon,Rural,39.803818181818215
Pre-monsoon,Rural,38.61545454545456
Pre-monsoon,Rural,37.940909090909116
Pre-monsoon,Rural,37.830000000000034
Pre-monsoon,Rural,36.968518518518536
Pre-monsoon,Rural,36.63792452830193
Pre-monsoon,Rural,36.92490909090912
Pre-monsoon,Rural,37.76345454545457
Pre-monsoon,Rural,39.35400000000001
Pre-monsoon,Rural,41.50490909090913
Pre-monsoon,Rural,42.60454545454548
Pre-monsoon,Rural,42.87909090909093
Pre-monsoon,Rural,42.07036363636369
Pre-monsoon,Rural,40.367090909090926
Pre-monsoon,Rural,39.57981818181822
Pre-monsoon,Rural,34.72454545454549
Pre-monsoon,Rural,35.35000000000002
Pre-monsoon,Rural,36.898000000000025
Pre-monsoon,Rural,40.230000000000025
Pre-monsoon,Rural,40.75888888888891
Pre-monsoon,Rural,40.62890909090912
Pre-monsoon,Rural,39.754000000000026
Pre-monsoon,Rural,39.807090909090945
Pre-monsoon,Rural,39.944181818181846
Pre-monsoon,Rural,39.47945454545456
Pre-monsoon,Rural,38.258888888888926
Pre-monsoon,Rural,37.153636363636394
Pre-monsoon,Rural,37.99872727272731
Pre-monsoon,Rural,39.35581818181821
Pre-monsoon,Rural,37.248545454545486
Pre-monsoon,Rural,36.83909090909094
Pre-monsoon,Rural,36.64444444444448
Pre-monsoon,Rural,35.76666666666671
Pre-monsoon,Rural,35.44345454545458
Pre-monsoon,Rural,36.13400000000003
Pre-monsoon,Rural,37.38418181818185
Pre-monsoon,Rural,39.3158181818182
Pre-monsoon,Rural,41.2747272727273
Pre-monsoon,Rural,42.28090909090912
Pre-monsoon,Rural,42.03509090909093
Pre-monsoon,Rural,40.48127272727274
Pre-monsoon,Rural,39.08592592592595
Pre-monsoon,Rural,36.81945454545456
Pre-monsoon,Rural,38.89363636363639
Pre-monsoon,Rural,40.63629629629631
Pre-monsoon,Rural,41.08745454545456
Pre-monsoon,Rural,40.537272727272764
Pre-monsoon,Rural,39.86709090909094
Pre-monsoon,Rural,39.59763636363639
Pre-monsoon,Rural,39.826363636363666
Pre-monsoon,Rural,39.30000000000004
Pre-monsoon,Rural,38.40962962962967
Pre-monsoon,Rural,37.99148148148151
Pre-monsoon,Rural,38.54555555555559
Pre-monsoon,Rural,38.58962962962966
Pre-monsoon,Rural,36.89962962962965
Pre-monsoon,Rural,36.05925925925929
Pre-monsoon,Rural,36.156296296296325
Pre-monsoon,Rural,35.66222222222224
Pre-monsoon,Rural,35.242962962962984
Pre-monsoon,Rural,35.022000000000006
Pre-monsoon,Rural,35.37327272727274
Pre-monsoon,Rural,36.3518181818182
Pre-monsoon,Rural,39.06600000000002
Pre-monsoon,Rural,41.26636363636364
Pre-monsoon,Rural,41.76163636363639
Pre-monsoon,Rural,34.93727272727277
Pre-monsoon,Rural,37.951454545454574
Pre-monsoon,Rural,39.731111111111154
Pre-monsoon,Rural,37.989259259259285
Pre-monsoon,Rural,37.192222222222256
Pre-monsoon,Rural,36.000370370370405
Pre-monsoon,Rural,34.888148148148176
Pre-monsoon,Rural,35.042962962962996
Pre-monsoon,Rural,35.36111111111114
Pre-monsoon,Rural,35.10111111111113
Pre-monsoon,Rural,34.57800000000003
Pre-monsoon,Rural,34.46963636363639
Pre-monsoon,Rural,35.068888888888914
Pre-monsoon,Rural,36.793703703703734
Pre-monsoon,Rural,39.51436363636366
Pre-monsoon,Rural,35.82000000000003
Pre-monsoon,Rural,36.439259259259295
Pre-monsoon,Rural,39.11444444444447
Pre-monsoon,Rural,36.86444444444448
Pre-monsoon,Rural,35.427358490566064
Pre-monsoon,Rural,34.55259259259261
Pre-monsoon,Rural,33.8455555555556
Pre-monsoon,Rural,33.37148148148152
Pre-monsoon,Rural,33.63000000000003
Pre-monsoon,Rural,34.859259259259275
Pre-monsoon,Rural,36.63814814814817
Pre-monsoon,Rural,38.56888888888893
Pre-monsoon,Rural,40.26185185185187
Pre-monsoon,Rural,34.44074074074076
Pre-monsoon,Rural,35.431111111111136
Pre-monsoon,Rural,35.856666666666705
Pre-monsoon,Rural,35.98074074074078
Pre-monsoon,Rural,36.69222222222225
Pre-monsoon,Rural,37.61074074074078
Pre-monsoon,Rural,41.61444444444447
Pre-monsoon,Rural,39.012222222222235
Pre-monsoon,Rural,36.55962962962964
Pre-monsoon,Rural,35.140370370370384
Pre-monsoon,Rural,34.08925925925927
Pre-monsoon,Rural,33.47555555555559
Pre-monsoon,Rural,33.5655555555556
Pre-monsoon,Rural,34.974074074074096
Pre-monsoon,Rural,37.26333333333336
Pre-monsoon,Rural,39.94629629629632
Pre-monsoon,Rural,33.73333333333336
Pre-monsoon,Rural,34.62296296296298
Pre-monsoon,Rural,35.27181818181822
Pre-monsoon,Rural,35.71254545454549
Pre-monsoon,Rural,36.74481481481485
Pre-monsoon,Rural,37.60814814814818
Pre-monsoon,Rural,38.51629629629632
Pre-monsoon,Rural,39.17592592592596
Pre-monsoon,Rural,39.665925925925954
Pre-monsoon,Rural,40.066666666666706
Pre-monsoon,Rural,39.54703703703707
Pre-monsoon,Rural,37.03888888888892
Pre-monsoon,Rural,34.96703703703707
Pre-monsoon,Rural,33.96849056603776
Pre-monsoon,Rural,33.79407407407411
Pre-monsoon,Rural,34.65925925925929
Pre-monsoon,Rural,34.42890909090911
Pre-monsoon,Rural,35.297272727272755
Pre-monsoon,Rural,36.7651851851852
Pre-monsoon,Rural,37.76592592592595
Pre-monsoon,Rural,38.41222222222224
Pre-monsoon,Rural,38.694000000000024
Pre-monsoon,Rural,39.21814814814817
Pre-monsoon,Rural,40.13444444444446
Pre-monsoon,Rural,41.56407407407411
Pre-monsoon,Rural,40.73259259259262
Pre-monsoon,Rural,38.83111111111115
Pre-monsoon,Rural,36.25740740740743
Monsoon,Urban,29.813636363636387
Monsoon,Urban,29.4948648648649
Monsoon,Urban,30.85571428571432
Monsoon,Urban,31.159000000000027
Monsoon,Urban,31.67466666666669
Monsoon,Urban,31.71562500000004
Monsoon,Urban,30.54862068965519
Monsoon,Urban,30.84578947368424
Monsoon,Urban,30.202500000000025
Monsoon,Urban,30.907560975609783
Monsoon,Urban,30.543333333333365
Monsoon,Urban,29.8326315789474
Monsoon,Urban,30.180243902439056
Monsoon,Urban,30.21761904761908
Monsoon,Urban,29.91256410256414
Monsoon,Urban,29.629428571428598
Monsoon,Urban,29.660526315789514
Monsoon,Urban,29.604634146341507
Monsoon,Urban,30.072439024390277
Monsoon,Urban,30.486666666666704
Monsoon,Urban,30.70945945945949
Monsoon,Urban,30.358108108108144
Monsoon,Urban,30.4751428571429
Monsoon,Urban,30.55171428571431
Monsoon,Urban,30.59000000000004
Monsoon,Urban,30.640810810810837
Monsoon,Urban,30.275945945945967
Monsoon,Urban,30.055625000000028
Monsoon,Urban,29.882571428571463
Monsoon,Urban,30.1447368421053
Monsoon,Urban,30.215945945945982
Monsoon,Urban,29.81270270270272
Monsoon,Urban,30.007058823529437
Monsoon,Urban,32.31666666666669
Monsoon,Urban,29.121612903225845
Monsoon,Urban,29.410526315789497
Monsoon,Urban,29.57900000000003
Monsoon,Urban,29.656315789473723
Monsoon,Urban,29.452777777777808
Monsoon,Urban,29.542432432432463
Monsoon,Urban,30.813870967741966
Monsoon,Urban,31.474848484848515
Monsoon,Urban,28.98894736842107
Monsoon,Urban,29.308918918918938
Monsoon,Urban,29.276153846153868
Monsoon,Urban,30.25285714285718
Monsoon,Urban,31.15941176470591
Monsoon,Urban,30.883750000000013
Monsoon,Urban,29.171621621621636
Monsoon,Urban,29.380526315789506
Monsoon,Urban,29.937692307692334
Monsoon,Urban,30.29150000000003
Monsoon,Urban,30.469459459459475
Monsoon,Urban,30.75000000000002
Monsoon,Urban,29.281000000000027
Monsoon,Urban,30.470000000000034
Monsoon,Urban,31.272777777777794
Monsoon,Urban,31.55176470588238
Monsoon,Urban,30.317692307692326
Monsoon,Urban,29.477647058823564
Monsoon,Urban,29.33434782608698
Monsoon,Urban,30.06317073170734
Monsoon,Urban,31.610555555555592
Monsoon,Urban,31.82176470588238
Monsoon,Urban,31.791290322580682
Monsoon,Urban,31.836206896551747
Monsoon,Urban,31.64724137931038
Monsoon,Urban,30.91727272727275
Monsoon,Urban,30.95000000000003
Monsoon,Urban,29.803333333333374
Monsoon,Urban,30.487000000000023
Monsoon,Urban,30.49571428571432
Monsoon,Urban,30.655641025641046
Monsoon,Urban,31.05166666666669
Monsoon,Urban,31.650666666666698
Monsoon,Urban,32.13857142857145
Monsoon,Urban,32.05214285714288
Monsoon,Urban,32.007931034482795
Monsoon,Urban,32.26200000000002
Monsoon,Urban,33.13076923076927
Monsoon,Urban,32.59800000000004
Monsoon,Urban,29.721219512195155
Monsoon,Urban,30.61000000000002
Monsoon,Urban,31.17512820512824
Monsoon,Urban,32.03000000000003
Monsoon,Urban,32.78928571428573
Monsoon,Urban,33.12461538461541
Monsoon,Urban,31.955517241379347
Monsoon,Urban,32.152962962962995
Monsoon,Urban,32.30857142857146
Monsoon,Urban,31.536250000000038
Monsoon,Urban,29.788947368421077
Monsoon,Urban,30.18384615384619
Monsoon,Urban,30.47800000000003
Monsoon,Urban,31.752857142857167
Monsoon,Urban,32.18241379310347
Monsoon,Urban,33.09620689655175
Monsoon,Urban,33.473333333333365
Monsoon,Urban,32.06285714285718
Monsoon,Urban,31.80185185185189
Monsoon,Urban,32.028461538461585
Monsoon,Urban,29.860526315789503
Monsoon,Urban,31.008421052631608
Monsoon,Urban,33.329393939393974
Monsoon,Urban,34.247777777777806
Monsoon,Urban,34.73583333333336
Monsoon,Urban,34.749166666666696
Monsoon,Urban,33.995185185185214
Monsoon,Urban,33.29000000000003
Monsoon,Urban,32.237407407407424
Monsoon,Urban,31.015000000000043
Monsoon,Urban,29.927575757575777
Monsoon,Urban,30.393157894736866
Monsoon,Urban,31.25789473684213
Monsoon,Urban,32.40828571428574
Monsoon,Urban,33.63133333333336
Monsoon,Urban,35.1326086956522
Monsoon,Urban,35.149166666666694
Monsoon,Urban,34.658888888888924
Monsoon,Urban,33.74760000000003
Monsoon,Urban,32.77923076923081
Monsoon,Urban,31.04870967741939
Monsoon,Urban,29.60025641025643
Monsoon,Urban,30.20350000000003
Monsoon,Urban,30.727435897435942
Monsoon,Urban,31.898125000000036
Monsoon,Urban,32.79666666666669
Monsoon,Urban,33.42920000000003
Monsoon,Urban,33.376153846153876
Monsoon,Urban,33.53928571428575
Monsoon,Urban,33.10925925925929
Monsoon,Urban,32.48083333333336
Monsoon,Urban,32.12615384615388
Monsoon,Urban,29.606756756756788
Monsoon,Urban,30.22300000000003
Monsoon,Urban,30.951176470588265
Monsoon,Urban,31.740344827586238
Monsoon,Urban,31.84333333333336
Monsoon,Urban,31.95444444444447
Monsoon,Urban,31.80680000000002
Monsoon,Urban,31.609259259259286
Monsoon,Urban,30.608000000000022
Monsoon,Urban,31.272068965517267
Monsoon,Urban,29.95121212121215
Monsoon,Urban,29.7104651162791
Monsoon,Urban,30.33146341463417
Monsoon,Urban,30.79432432432435
Monsoon,Urban,31.923103448275885
Monsoon,Urban,32.12120000000002
Monsoon,Urban,31.494444444444465
Monsoon,Urban,30.14800000000002
Monsoon,Urban,30.144482758620715
Monsoon,Urban,31.248666666666686
Monsoon,Urban,29.500434782608735
Monsoon,Urban,30.226444444444486
Monsoon,Urban,30.924871794871823
Monsoon,Urban,31.05457142857144
Monsoon,Urban,32.19551724137934
Monsoon,Urban,31.418965517241414
Monsoon,Urban,30.291333333333363
Monsoon,Urban,31.407333333333362
Monsoon,Urban,29.127368421052658
Monsoon,Urban,29.386086956521762
Monsoon,Urban,30.1444186046512
Monsoon,Urban,31.22135135135137
Monsoon,Urban,31.51611111111114
Monsoon,Urban,31.65967741935488
Monsoon,Urban,30.128750000000018
Monsoon,Urban,30.36050000000004
Monsoon,Urban,31.324285714285736
Monsoon,Urban,31.33312500000003
Monsoon,Urban,31.113571428571458
Monsoon,Urban,30.862258064516165
Monsoon,Urban,32.20103448275865
Monsoon,Urban,30.374827586206923
Monsoon,Urban,30.89108108108111
Monsoon,Urban,31.17833333333336
Monsoon,Urban,31.303939393939412
Monsoon,Urban,29.080967741935513
Monsoon,Urban,32.0226666666667
Monsoon,Urban,32.313333333333354
Monsoon,Urban,30.808857142857168
Monsoon,Urban,31.042121212121234
Monsoon,Urban,30.96466666666669
Monsoon,Urban,30.17428571428574
Monsoon,Urban,31.676000000000027
Monsoon,Urban,31.527142857142888
Monsoon,Urban,31.18571428571431
Monsoon,Urban,28.908723404255344
Monsoon,Urban,29.77588235294121
Monsoon,Urban,30.86687500000003
Monsoon,Urban,31.255161290322608
Monsoon,Urban,30.925172413793124
Monsoon,Urban,30.465714285714302
Monsoon,Urban,31.89083333333336
Monsoon,Urban,30.902800000000024
Monsoon,Urban,30.557692307692335
Monsoon,Urban,30.930000000000028
Monsoon,Urban,31.647037037037062
Monsoon,Urban,31.592222222222247
Monsoon,Urban,31.820769230769255
Monsoon,Urban,32.25347826086959
Monsoon,Urban,32.97000000000002
Monsoon,Urban,31.37307692307694
Monsoon,Urban,31.8714285714286
Monsoon,Urban,31.903333333333354
Monsoon,Urban,32.949047619047654
Monsoon,Urban,30.010869565217423
Monsoon,Urban,30.671578947368445
Monsoon,Urban,32.19206896551727
Monsoon,Urban,32.158888888888924
Monsoon,Urban,32.22400000000003
Monsoon,Urban,32.557619047619085
Monsoon,Urban,32.495714285714314
Monsoon,Urban,31.486666666666693
Monsoon,Urban,30.413888888888916
Monsoon,Urban,31.77857142857145
Monsoon,Urban,31.71695652173915
Monsoon,Urban,32.17200000000004
Monsoon,Urban,32.049000000000035
Monsoon,Urban,31.648095238095266
Monsoon,Urban,31.033809523809552
Monsoon,Urban,28.830000000000037
Monsoon,Urban,30.047058823529454
Monsoon,Urban,30.999655172413817
Monsoon,Urban,31.029090909090943
Monsoon,Urban,32.24578947368424
Monsoon,Urban,31.926666666666694
Monsoon,Urban,28.461428571428602
Monsoon,Urban,29.813750000000027
Monsoon,Urban,31.365833333333367
Monsoon,Urban,31.67636363636367
Monsoon,Urban,31.520476190476217
Monsoon,Urban,32.28684210526318
Monsoon,Urban,29.649200000000018
Monsoon,Urban,30.455185185185208
Monsoon,Urban,31.190000000000033
Monsoon,Urban,32.12000000000003
Monsoon,Rural,28.670000000000034
Monsoon,Rural,28.317692307692333
Monsoon,Rural,28.362727272727298
Monsoon,Rural,28.60347826086959
Monsoon,Rural,28.72069767441863
Monsoon,Rural,28.317142857142883
Monsoon,Rural,28.59800000000003
Monsoon,Rural,28.660000000000036
Monsoon,Rural,28.75500000000003
Monsoon,Rural,29.448918918918945
Monsoon,Rural,28.481875000000038
Monsoon,Rural,28.60302325581398
Monsoon,Rural,29.01418604651167
Monsoon,Rural,29.017619047619075
Monsoon,Rural,29.320000000000025
Monsoon,Rural,29.313870967741966
Monsoon,Rural,28.228461538461566
Monsoon,Rural,28.526153846153875
Monsoon,Rural,28.886363636363658
Monsoon,Rural,28.909090909090924
Monsoon,Rural,28.858717948717988
Monsoon,Rural,28.653636363636394
Monsoon,Rural,28.536206896551754
Monsoon,Rural,28.451739130434806
Monsoon,Rural,28.24241379310347
Monsoon,Rural,28.620967741935512
Monsoon,Rural,28.93133333333335
Monsoon,Rural,29.0917777777778
Monsoon,Rural,28.740000000000027
Monsoon,Rural,28.901764705882396
Monsoon,Rural,29.077333333333367
Monsoon,Rural,28.606551724137958
Monsoon,Rural,28.643142857142887
Monsoon,Rural,28.632424242424275
Monsoon,Rural,28.511578947368452
Monsoon,Rural,28.648333333333365
Monsoon,Rural,28.902340425531946
Monsoon,Rural,29.08000000000003
Monsoon,Rural,28.549473684210557
Monsoon,Rural,29.191666666666695
Monsoon,Rural,29.316666666666695
Monsoon,Rural,29.086969696969735
Monsoon,Rural,29.51787878787882
Monsoon,Rural,28.618333333333368
Monsoon,Rural,28.59920000000004
Monsoon,Rural,28.12560000000003
Monsoon,Rural,28.265217391304372
Monsoon,Rural,28.355116279069797
Monsoon,Rural,28.35571428571431
Monsoon,Rural,28.53512820512824
Monsoon,Rural,28.952162162162182
Monsoon,Rural,29.5716666666667
Monsoon,Rural,27.649600000000024
Monsoon,Rural,27.919600000000038
Monsoon,Rural,27.6354166666667
Monsoon,Rural,27.88208333333336
Monsoon,Rural,27.857500000000034
Monsoon,Rural,28.701794871794917
Monsoon,Rural,29.39000000000003
Monsoon,Rural,28.567142857142887
Monsoon,Rural,28.861764705882386
Monsoon,Rural,29.17611111111114
Monsoon,Rural,28.893243243243273
Monsoon,Rural,29.179729729729758
Monsoon,Rural,27.910000000000018
Monsoon,Rural,28.673255813953507
Monsoon,Rural,30.053589743589757
Monsoon,Rural,28.21909090909095
Monsoon,Rural,28.03000000000003
Monsoon,Rural,28.696829268292714
Monsoon,Rural,29.483157894736877
Monsoon,Rural,30.165000000000028
Monsoon,Rural,28.669512195121985
Monsoon,Rural,28.8026829268293
Monsoon,Rural,29.337906976744218
Monsoon,Rural,29.368333333333364
Monsoon,Rural,30.07294117647062
Monsoon,Rural,29.677777777777813
Monsoon,Rural,30.046571428571458
Monsoon,Rural,29.94882352941179
Monsoon,Rural,29.74395348837212
Monsoon,Rural,29.951904761904796
Monsoon,Rural,30.094390243902463
Monsoon,Rural,30.06024390243905
Monsoon,Rural,29.999500000000033
Monsoon,Rural,30.185789473684235
Monsoon,Rural,28.995555555555583
Monsoon,Rural,29.73848484848488
Monsoon,Rural,30.448125000000026
Monsoon,Rural,30.002941176470618
Monsoon,Rural,30.24625000000003
Monsoon,Rural,30.556666666666704
Monsoon,Rural,30.81645161290325
Monsoon,Rural,28.95731707317076
Monsoon,Rural,29.225744680851083
Monsoon,Rural,30.345714285714323
Monsoon,Rural,30.556842105263183
Monsoon,Rural,30.40190476190479
Monsoon,Rural,31.267714285714323
Monsoon,Rural,28.842105263157936
Monsoon,Rural,29.64647058823532
Monsoon,Rural,29.920625000000026
Monsoon,Rural,30.880000000000035
Monsoon,Rural,30.316000000000024
Monsoon,Rural,28.761250000000018
Monsoon,Rural,29.020638297872367
Monsoon,Rural,30.07888888888892
Monsoon,Rural,30.245609756097586
Monsoon,Rural,30.66444444444447
Monsoon,Rural,30.874117647058853
Monsoon,Rural,29.982777777777798
Monsoon,Rural,28.50944444444448
Monsoon,Rural,28.553030303030322
Monsoon,Rural,29.74750000000003
Monsoon,Rural,29.961515151515183
Monsoon,Rural,30.456666666666703
Monsoon,Rural,30.71800000000002
Monsoon,Rural,30.194516129032287
Monsoon,Rural,29.91733333333336
Monsoon,Rural,28.154090909090936
Monsoon,Rural,28.060869565217423
Monsoon,Rural,30.00550000000004
Monsoon,Rural,29.77684210526319
Monsoon,Rural,30.4802702702703
Monsoon,Rural,31.17424242424245
Monsoon,Rural,30.55187500000003
Monsoon,Rural,30.146875000000033
Monsoon,Rural,29.91424242424245
Monsoon,Rural,30.00151515151517
Monsoon,Rural,30.13750000000003
Monsoon,Rural,29.994516129032284
Monsoon,Rural,29.345483870967765
Monsoon,Rural,27.876666666666683
Monsoon,Rural,27.94000000000003
Monsoon,Rural,29.501578947368454
Monsoon,Rural,29.743333333333357
Monsoon,Rural,30.052285714285745
Monsoon,Rural,31.260285714285743
Monsoon,Rural,32.80846153846157
Monsoon,Rural,30.860303030303065
Monsoon,Rural,30.256666666666696
Monsoon,Rural,30.07457142857146
Monsoon,Rural,29.711142857142878
Monsoon,Rural,29.25352941176473
Monsoon,Rural,29.055454545454577
Monsoon,Rural,28.621875000000024
Monsoon,Rural,30.66111111111113
Monsoon,Rural,31.92437500000002
Monsoon,Rural,32.870689655172434
Monsoon,Rural,32.17137931034486
Monsoon,Rural,31.693030303030326
Monsoon,Rural,30.22058823529416
Monsoon,Rural,30.05176470588238
Monsoon,Rural,30.34212121212124
Monsoon,Rural,29.44272727272731
Monsoon,Rural,28.660588235294153
Monsoon,Rural,28.587575757575788
Monsoon,Rural,27.894375000000032
Monsoon,Rural,28.036666666666694
Monsoon,Rural,31.223846153846175
Monsoon,Rural,30.568823529411794
Monsoon,Rural,30.72030303030306
Monsoon,Rural,31.01909090909094
Monsoon,Rural,30.800303030303066
Monsoon,Rural,30.511212121212147
Monsoon,Rural,31.171250000000022
Monsoon,Rural,31.228461538461563
Monsoon,Rural,29.54375000000004
Monsoon,Rural,28.98483870967746
Monsoon,Rural,28.881851851851884
Monsoon,Rural,28.269333333333368
Monsoon,Rural,28.27962962962966
Monsoon,Rural,29.2241666666667
Monsoon,Rural,30.668571428571454
Monsoon,Rural,29.861612903225843
Monsoon,Rural,31.17074074074076
Monsoon,Rural,32.52478260869568
Monsoon,Rural,32.52583333333336
Monsoon,Rural,30.700000000000028
Monsoon,Rural,30.023076923076946
Monsoon,Rural,30.021304347826113
Monsoon,Rural,29.47538461538465
Monsoon,Rural,29.435600000000033
Monsoon,Rural,29.15956521739133
Monsoon,Rural,29.59521739130438
Monsoon,Rural,31.412222222222244
Monsoon,Rural,30.139230769230807
Monsoon,Rural,29.141333333333357
Monsoon,Rural,30.0646666666667
Monsoon,Rural,32.29800000000002
Monsoon,Rural,32.87900000000003
Monsoon,Rural,31.43285714285717
Monsoon,Rural,30.494800000000033
Monsoon,Rural,30.373636363636397
Monsoon,Rural,30.58454545454549
Monsoon,Rural,29.52520000000003
Monsoon,Rural,29.27833333333336
Monsoon,Rural,30.39800000000003
Monsoon,Rural,31.632105263157918
Monsoon,Rural,30.06680000000003
Monsoon,Rural,31.39818181818185
Monsoon,Rural,31.824000000000034
Monsoon,Rural,32.17900000000003
Monsoon,Rural,32.284000000000034
Monsoon,Rural,31.754000000000037
Monsoon,Rural,31.14904761904765
Monsoon,Rural,30.66545454545457
Monsoon,Rural,29.904166666666697
Monsoon,Rural,29.410800000000037
Monsoon,Rural,29.41818181818185
Monsoon,Rural,30.551000000000023
Monsoon,Rural,27.93411764705885
Monsoon,Rural,29.672962962962988
Monsoon,Rural,30.758333333333365
Monsoon,Rural,33.22400000000003
Monsoon,Rural,33.697000000000024
Monsoon,Rural,33.46400000000003
Monsoon,Rural,32.76428571428575
Monsoon,Rural,31.226521739130455
Monsoon,Rural,29.786521739130475
Monsoon,Rural,29.996086956521772
Monsoon,Rural,32.10125000000003
Monsoon,Rural,32.212000000000025
Monsoon,Rural,32.360000000000035
Monsoon,Rural,28.496428571428595
Monsoon,Rural,30.974166666666694
Monsoon,Rural,33.1461904761905
Monsoon,Rural,33.61500000000003
Monsoon,Rural,33.43761904761907
Monsoon,Rural,32.580909090909124
Monsoon,Rural,31.956363636363665
Monsoon,Rural,32.04523809523812
Monsoon,Rural,33.1288235294118
Monsoon,Rural,32.79631578947372
Monsoon,Rural,30.33560000000003
Monsoon,Rural,29.750740740740774
Monsoon,Rural,31.955000000000023
Monsoon,Rural,33.068260869565265
Monsoon,Rural,32.4891666666667
Monsoon,Rural,32.697272727272754
Monsoon,Rural,33.080526315789506
Monsoon,Rural,28.16600000000002
Monsoon,Rural,28.940666666666697
Monsoon,Rural,31.95000000000004
Monsoon,Rural,33.24280000000003
Monsoon,Rural,34.24000000000002
Monsoon,Rural,33.53333333333336
Monsoon,Rural,33.32600000000003
Monsoon,Rural,32.81000000000003
Monsoon,Rural,28.63375000000002
Monsoon,Rural,29.857500000000023
Monsoon,Rural,33.1166666666667
Monsoon,Rural,34.24652173913046
Monsoon,Rural,33.5315384615385
Monsoon,Rural,33.06478260869568
Monsoon,Rural,32.35090909090911
Monsoon,Rural,33.00666666666669
Monsoon,Rural,30.630000000000027
Monsoon,Rural,32.37952380952383
Monsoon,Rural,31.912105263157923
Monsoon,Rural,31.953157894736872
Monsoon,Rural,30.314166666666704
Monsoon,Rural,32.79521739130438
Monsoon,Rural,32.2839130434783
Monsoon,Rural,31.705238095238116
Monsoon,Rural,31.692105263157924
Monsoon,Rural,30.350000000000026
Monsoon,Rural,32.5541666666667
Monsoon,Rural,32.444545454545484
Monsoon,Rural,31.98809523809527
Monsoon,Rural,31.17900000000003
Monsoon,Rural,30.81533333333335
Monsoon,Rural,29.82812500000002
Monsoon,Rural,29.869310344827614
Monsoon,Rural,33.267391304347846
Monsoon,Rural,32.23434782608698
Monsoon,Rural,31.774761904761938
Monsoon,Rural,30.970000000000038
Monsoon,Rural,29.85400000000004
Monsoon,Rural,29.197500000000034
Monsoon,Rural,29.982903225806474
Monsoon,Rural,33.05000000000003
Monsoon,Rural,32.378181818181844
Monsoon,Rural,31.449047619047654
Monsoon,Rural,30.80760000000003
Monsoon,Rural,31.56071428571433
Monsoon,Rural,29.594285714285746
Monsoon,Rural,29.71000000000004
Monsoon,Rural,30.286428571428598
Monsoon,Rural,33.2941666666667
Monsoon,Rural,34.11086956521743
Monsoon,Rural,33.72142857142861
Monsoon,Rural,32.86500000000003
Monsoon,Rural,31.874761904761932
Monsoon,Rural,31.231481481481516
Monsoon,Rural,30.18259259259262
Monsoon,Rural,30.765833333333372
Monsoon,Rural,30.900000000000034
Monsoon,Rural,31.59296296296299
Monsoon,Rural,31.432222222222254
Monsoon,Rural,31.244814814814845
Monsoon,Rural,32.58391304347828
Monsoon,Rural,34.99000000000002
Monsoon,Rural,33.5166666666667
Monsoon,Rural,32.363000000000014
Monsoon,Rural,31.2464285714286
Monsoon,Rural,30.271481481481512
Monsoon,Rural,30.545200000000026
Monsoon,Rural,31.13846153846157
Monsoon,Rural,34.863333333333365
Monsoon,Rural,35.35222222222225
Monsoon,Rural,34.38125000000004
Monsoon,Rural,31.310000000000034
Monsoon,Rural,29.887391304347855
Monsoon,Rural,30.437272727272752
Monsoon,Rural,31.637826086956554
Monsoon,Rural,33.70600000000004
Monsoon,Rural,34.046000000000035
Monsoon,Rural,34.54578947368424
Monsoon,Rural,35.494705882352974
Monsoon,Rural,32.25750000000002
Monsoon,Rural,29.870000000000037
Monsoon,Rural,29.555000000000025
Monsoon,Rural,30.056363636363663
Monsoon,Rural,32.04800000000002
Monsoon,Rural,33.642727272727306
Monsoon,Rural,33.57636363636367
Monsoon,Rural,33.840000000000025
Monsoon,Rural,36.40222222222226
Monsoon,Rural,35.96625000000003
Monsoon,Rural,31.456363636363665
Monsoon,Rural,29.88565217391308
Monsoon,Rural,30.32818181818185
Monsoon,Rural,31.99888888888892
Monsoon,Rural,33.641304347826114
Monsoon,Rural,32.849130434782644
Monsoon,Rural,32.7191666666667
Monsoon,Rural,32.95782608695656
Monsoon,Rural,34.070000000000036
Monsoon,Rural,34.736315789473714
Monsoon,Rural,35.06900000000004
Monsoon,Rural,34.79631578947372
Monsoon,Rural,34.522941176470624
Monsoon,Rural,32.07571428571431
Monsoon,Rural,30.950952380952426
Monsoon,Rural,31.622222222222263
Monsoon,Rural,33.921111111111124
Monsoon,Rural,35.87125000000003
Monsoon,Rural,34.73105263157898
Monsoon,Rural,33.86500000000003
Monsoon,Rural,33.4541666666667
