mode,zone,T
Day,Rural,34.00862144000001
Day,Rural,34.49056226000005
Day,Rural,36.25426058000005
Day,Rural,34.347005420000016
Day,Rural,34.26155491999998
Day,Rural,34.81869218000003
Day,Rural,34.71615158000003
Day,Rural,34.186358480000024
Day,Rural,33.50617250000005
Day,Rural,34.44270998000002
Day,Rural,33.82063033999998
Day,Rural,33.940261039999996
Day,Rural,33.027649699999984
Day,Rural,32.80206038000006
Day,Rural,33.47882834000001
Day,Rural,33.35577962000002
Day,Rural,32.217578960000026
Day,Rural,32.30644748000003
Day,Rural,32.2073249
Day,Rural,32.08085816000005
Day,Rural,31.745892200000014
Day,Rural,32.07744014000002
Day,Rural,33.020813660000044
Day,Rural,33.35577962000002
Day,Rural,32.92852712000001
Day,Rural,32.84991266000003
Day,Rural,32.58672511999998
Day,Rural,33.13360832000001
Day,Rural,32.709773840000025
Day,Rural,31.80058052000004
Day,Rural,31.42118030000006
Day,Rural,31.663859720000005
Day,Rural,31.07937830000003
Day,Rural,30.908477300000015
Day,Rural,30.22829132000004
Day,Rural,29.401130480000006
Day,Rural,31.848432800000012
Day,Rural,32.11162034000006
Day,Rural,31.516884860000005
Day,Rural,31.71513002000006
Day,Rural,31.581827240000052
Day,Rural,30.81960878000001
Day,Rural,31.123812560000033
Day,Rural,31.240025240000023
Day,Rural,31.123812560000033
Day,Rural,33.85481054000002
Day,Rural,33.936843020000026
Day,Rural,33.30109130000005
Day,Rural,32.99346950000006
Day,Rural,38.02821296000002
Day,Rural,39.53555978000003
Day,Rural,39.50479760000002
Day,Rural,36.544792280000024
Day,Rural,37.20788816000004
Day,Rural,35.14340407999998
Day,Rural,35.215182500000026
Day,Rural,34.220538680000004
Day,Rural,35.96031086000005
Day,Rural,32.54912690000003
Day,Rural,37.054077259999985
Day,Rural,36.27135068000001
Day,Rural,30.60769154000002
Day,Rural,30.06422636000002
Day,Rural,30.043718240000032
Day,Rural,30.78542858000003
Day,Rural,30.60769154000002
Day,Rural,31.786908440000047
Day,Rural,31.57157318000003
Day,Rural,31.39383614000002
Day,Rural,31.940719339999987
Day,Rural,32.11845638
Day,Rural,32.214160940000056
Day,Rural,34.58968484000002
Day,Rural,32.757626120000054
Day,Rural,32.69951978000006
Day,Rural,30.470970739999984
Day,Rural,30.58376540000006
Day,Rural,31.318639700000006
Day,Rural,31.619425460000002
Day,Rural,29.811292879999996
Day,Rural,29.954849720000027
Day,Rural,30.453880640000023
Day,Rural,30.864043040000013
Day,Rural,30.70339610000002
Day,Rural,30.532495100000006
Day,Rural,30.26247152000002
Day,Rural,30.75466640000002
Day,Rural,31.233189200000027
Day,Rural,31.380164060000027
Day,Rural,31.745892200000014
Day,Rural,32.070604100000025
Day,Rural,31.479286640000055
Day,Rural,33.171206540000014
Day,Rural,33.560860820000016
Day,Rural,33.909498859999985
Day,Rural,33.99836737999999
Day,Rural,34.35384146000001
Day,Rural,37.89832820000004
Day,Rural,34.692225440000016
Day,Rural,34.23079274000003
Day,Rural,34.53841454000002
Day,Rural,35.01693734000003
Day,Rural,34.21712065999998
Day,Rural,32.55254492000006
Day,Rural,33.50275448000002
Day,Rural,33.31134536000002
Day,Rural,33.23956694000003
Day,Rural,32.95245326000003
Day,Rural,32.73711800000001
Day,Rural,33.99836737999999
Day,Rural,32.86700275999999
Day,Rural,34.49398028000002
Day,Rural,32.01591578
Day,Rural,32.41924214000005
Day,Rural,32.88409286000001
Day,Rural,33.71467172000001
Day,Rural,33.42755804000001
Day,Rural,33.383123780000005
Day,Rural,32.66875760000005
Day,Rural,32.477348480000046
Day,Rural,32.07744014000002
Day,Rural,33.41046793999999
Day,Rural,32.43975025999998
Day,Rural,32.02958785999999
Day,Rural,31.24686128000002
Day,Rural,31.670695760000058
Day,Rural,30.90164126000002
Day,Rural,32.17998074000002
Day,Rural,31.486122679999994
Day,Rural,31.11014048000004
Day,Rural,31.03152602
Day,Rural,31.66727774000003
Day,Rural,32.91485504000002
Day,Rural,33.348943580000025
Day,Rural,33.39679586
Day,Rural,33.36261566000002
Day,Rural,36.380727320000005
Day,Rural,37.55310817999998
Day,Rural,35.266452800000025
Day,Rural,34.40169374000004
Day,Rural,34.73324167999999
Day,Rural,32.25517718000003
Day,Rural,35.13656804000004
Day,Rural,33.902662820000046
Day,Rural,30.563257280000016
Day,Rural,29.845473080000033
Day,Rural,30.224873300000013
Day,Rural,31.98173558000002
Day,Rural,30.58718342000003
Day,Rural,31.26395137999998
Day,Rural,31.472450600000002
Day,Rural,31.76981834000003
Day,Rural,31.633097539999994
Day,Rural,32.12529242000005
Day,Rural,31.86210488000006
Day,Rural,33.74543390000002
Day,Rural,34.035965600000054
Day,Rural,35.38608350000004
Day,Rural,34.98275713999999
Day,Rural,30.628199660000007
Day,Rural,30.614527580000015
Day,Rural,30.37868420000001
Day,Rural,30.464134700000045
Day,Rural,30.057390320000025
Day,Rural,30.047136260000002
Day,Rural,30.58376540000006
Day,Rural,30.887969180000027
Day,Rural,30.501732919999995
Day,Rural,30.96316562000004
Day,Rural,30.88455116
Day,Rural,30.88455116
Day,Rural,31.120394540000007
Day,Rural,31.670695760000058
Day,Rural,31.626261500000055
Day,Rural,31.776654380000025
Day,Rural,31.633097539999994
Day,Rural,33.14386238000003
Day,Rural,33.89582677999999
Day,Rural,34.234210759999996
Day,Rural,34.497398299999986
Day,Rural,34.480308200000024
Day,Rural,34.90072466000004
Day,Rural,34.84945435999998
Day,Rural,35.05453555999998
Day,Rural,34.81869218000003
Day,Rural,34.476890180000055
Day,Rural,34.37776760000003
Day,Rural,33.44806616000005
Day,Rural,33.61896716000001
Day,Rural,33.16437050000002
Day,Rural,33.38654180000003
Day,Rural,33.639475280000056
Day,Rural,32.79864236000003
Day,Rural,32.82256849999999
Day,Rural,34.35384146000001
Day,Rural,33.62238518000004
Day,Rural,32.361135800000056
Day,Rural,31.879194980000022
Day,Rural,33.00030554
Day,Rural,34.40169374000004
Day,Rural,33.10968218000005
Day,Rural,31.216099100000008
Day,Rural,30.60769154000002
Day,Rural,30.809354719999988
Day,Rural,30.942657499999996
Day,Rural,31.68436784000005
Day,Rural,31.71854804000003
Day,Rural,32.58672511999998
Day,Rural,32.23466905999999
Day,Rural,31.698039920000042
Day,Rural,31.11355850000001
Day,Rural,31.39725415999999
Day,Rural,31.708293980000008
Day,Rural,31.03152602
Day,Rural,31.99882567999998
Day,Rural,31.37332802000003
Day,Rural,31.786908440000047
Day,Rural,31.024689980000005
Day,Rural,31.13064860000003
Day,Rural,31.465614560000006
Day,Rural,31.185336920000054
Day,Rural,31.202427020000016
Day,Rural,32.01249776000003
Day,Rural,32.25859520000006
Day,Rural,34.890470600000015
Day,Rural,33.56427884000004
Day,Rural,33.82746638000003
Day,Rural,39.02969282000004
Day,Rural,38.08290127999999
Day,Rural,35.63559896000004
Day,Rural,35.84409818000006
Day,Rural,36.661004960000014
Day,Rural,36.15855601999999
Day,Rural,33.824048360000006
Day,Rural,34.34358740000005
Day,Rural,31.797162500000013
Day,Rural,29.68482614000004
Day,Rural,30.23512735999998
Day,Rural,30.429954500000008
Day,Rural,31.51004882000001
Day,Rural,30.894805220000023
Day,Rural,32.579889080000044
Day,Rural,32.04667796000001
Day,Rural,30.976837700000033
Day,Rural,31.349401880000016
Day,Rural,31.65702368000001
Day,Rural,31.855268840000008
Day,Rural,32.35088173999998
Day,Rural,33.321599419999984
Day,Rural,35.89195046000003
Day,Rural,35.628762919999986
Day,Rural,35.235690620000014
Day,Rural,34.200030560000016
Day,Rural,31.482704660000024
Day,Rural,30.795682639999995
Day,Rural,30.55642124000002
Day,Rural,30.464134700000045
Day,Rural,30.488060840000003
Day,Rural,30.481224800000007
Day,Rural,30.300069740000026
Day,Rural,30.63845372000003
Day,Rural,30.395774300000028
Day,Rural,31.024689980000005
Day,Rural,30.501732919999995
Day,Rural,30.717068180000012
Day,Rural,31.034944040000028
Day,Rural,31.53739298000005
Day,Rural,31.19559098000002
Day,Rural,31.58866327999999
Day,Rural,31.626261500000055
Day,Rural,32.2073249
Day,Rural,32.726863940000044
Day,Rural,33.461738240000045
Day,Rural,35.01351932
Day,Rural,34.87679852000002
Day,Rural,33.906080840000016
Day,Rural,33.48566438
Day,Rural,33.95393311999999
Day,Rural,34.73324167999999
Day,Rural,35.01693734000003
Day,Rural,33.06866594000002
Day,Rural,33.020813660000044
Day,Rural,33.76594202000001
Day,Rural,33.51984458000004
Day,Rural,32.98663346000001
Day,Rural,33.20880476000002
Day,Rural,32.908019000000024
Day,Rural,33.205386739999994
Day,Rural,33.70099964000002
Day,Rural,32.19365282000001
Day,Rural,32.34404570000004
Day,Rural,33.71125370000004
Day,Rural,31.216099100000008
Day,Rural,30.942657499999996
Day,Rural,30.484642819999976
Day,Rural,31.616007440000033
Day,Rural,31.29129554000002
Day,Rural,31.052034140000046
Day,Rural,32.415824120000025
Day,Rural,32.54570888000001
Day,Rural,31.052034140000046
Day,Rural,31.677531799999997
Day,Rural,31.516884860000005
Day,Rural,31.181918900000028
Day,Rural,30.83669888000003
Day,Rural,31.36307396000001
Day,Rural,31.25027929999999
Day,Rural,32.303029460000005
Day,Rural,30.614527580000015
Day,Rural,31.199009000000046
Day,Rural,31.284459500000025
Day,Rural,31.503212780000013
Day,Rural,31.322057720000032
Day,Rural,31.356237920000012
Day,Rural,31.39725415999999
Day,Rural,31.26395137999998
Day,Rural,31.103304439999988
Day,Rural,31.40750822000001
Day,Rural,32.19365282000001
Day,Rural,33.020813660000044
Day,Rural,34.251300860000015
Day,Rural,40.492605379999986
Day,Rural,36.760127539999985
Day,Rural,39.03652886000003
Day,Rural,35.608254800000054
Day,Rural,35.76548372000002
Day,Rural,35.71763143999999
Day,Rural,30.730740260000005
Day,Rural,30.40602836000005
Day,Rural,31.29471355999999
Day,Rural,32.08769419999999
Day,Rural,32.19365282000001
Day,Rural,32.54229085999998
Day,Rural,31.845014780000042
Day,Rural,31.841596760000016
Day,Rural,31.609171400000037
Day,Rural,31.41092623999998
Day,Rural,31.322057720000032
Day,Rural,30.809354719999988
Day,Rural,33.06524792000005
Day,Rural,32.152636580000035
Day,Rural,33.76936004000004
Day,Rural,35.034027440000045
Day,Rural,33.824048360000006
Day,Rural,31.14773869999999
Day,Rural,30.860625020000043
Day,Rural,30.66921590000004
Day,Rural,30.628199660000007
Day,Rural,30.419700440000042
Day,Rural,30.077898440000013
Day,Rural,30.508568960000048
Day,Rural,30.481224800000007
Day,Rural,30.611109560000045
Day,Rural,30.55983925999999
Day,Rural,30.82302679999998
Day,Rural,30.840116899999998
Day,Rural,31.745892200000014
Day,Rural,32.06035004
Day,Rural,31.86894092
Day,Rural,31.57157318000003
Day,Rural,32.480766500000016
Day,Rural,32.76788018000002
Day,Rural,32.908019000000024
Day,Rural,34.429037900000026
Day,Rural,34.45638206000001
Day,Rural,33.91633490000004
Day,Rural,33.96418718000001
Day,Rural,34.610192960000006
Day,Rural,34.30940720000001
Day,Rural,34.70247949999998
Day,Rural,34.234210759999996
Day,Rural,33.29425526
Day,Rural,33.58820498
Day,Rural,33.38654180000003
Day,Rural,33.52326260000001
Day,Rural,33.37286972000004
Day,Rural,33.41730398000004
Day,Rural,32.562798980000025
Day,Rural,33.167788520000045
Day,Rural,33.91975292000001
Day,Rural,31.749310219999984
Day,Rural,32.51836472000002
Day,Rural,33.577950920000035
Day,Rural,31.011017900000013
Day,Rural,31.366491979999978
Day,Rural,30.81619076000004
Day,Rural,31.48954070000002
Day,Rural,31.503212780000013
Day,Rural,31.971481519999998
Day,Rural,32.28935738000001
Day,Rural,32.78497028000004
Day,Rural,31.45877852000001
Day,Rural,31.759564280000006
Day,Rural,31.561319120000007
Day,Rural,31.735638139999992
Day,Rural,31.308385639999983
Day,Rural,31.34256584000002
Day,Rural,31.824506659999997
Day,Rural,34.251300860000015
Day,Rural,32.036423900000045
Day,Rural,31.171664840000005
Day,Rural,31.253697320000015
Day,Rural,31.352819899999986
Day,Rural,31.732220120000022
Day,Rural,31.732220120000022
Day,Rural,31.810834580000005
Day,Rural,31.185336920000054
Day,Rural,30.747830360000023
Day,Rural,31.51004882000001
Day,Rural,32.17656271999999
Day,Rural,32.16630866000003
Day,Rural,34.039383620000024
Day,Rural,34.52132444000006
Day,Rural,41.69574842000003
Day,Rural,35.05111754000001
Day,Rural,38.23671218000004
Day,Rural,31.42459832000003
Day,Rural,30.549585200000024
Day,Rural,31.22635316000003
Day,Rural,32.484184519999985
Day,Rural,32.631159379999986
Day,Rural,31.86210488000006
Day,Rural,32.28935738000001
Day,Rural,32.24150510000004
Day,Rural,32.02275182000005
Day,Rural,30.956329579999988
Day,Rural,31.052034140000046
Day,Rural,31.57157318000003
Day,Rural,32.726863940000044
Day,Rural,31.821088640000028
Day,Rural,31.639933580000047
Day,Rural,33.59845904000002
Day,Rural,33.45148418000002
Day,Rural,30.57692936000001
Day,Rural,30.641871740000056
Day,Rural,30.84695294000005
Day,Rural,30.310323799999992
Day,Rural,30.071062400000017
Day,Rural,30.508568960000048
Day,Rural,30.67263392000001
Day,Rural,30.46071668000002
Day,Rural,30.515404999999987
Day,Rural,31.03152602
Day,Rural,31.062288200000012
Day,Rural,31.76981834000003
Day,Rural,31.786908440000047
Day,Rural,31.479286640000055
Day,Rural,31.646769619999986
Day,Rural,32.89776494
Day,Rural,33.59504102000005
Day,Rural,33.762523999999985
Day,Rural,34.47005414
Day,Rural,34.8221102
Day,Rural,35.01010130000003
Day,Rural,34.31966126000003
Day,Rural,34.104326000000015
Day,Rural,33.34210754000003
Day,Rural,32.60723324000003
Day,Rural,32.83965860000001
Day,Rural,33.167788520000045
Day,Rural,32.614069280000024
Day,Rural,32.27226728000005
Day,Rural,32.72002789999999
Day,Rural,33.755687960000046
Day,Rural,34.083817880000026
Day,Rural,33.28058318000001
Day,Rural,32.16630866000003
Day,Rural,30.925567399999977
Day,Rural,31.619425460000002
Day,Rural,31.53739298000005
Day,Rural,32.35429976
Day,Rural,32.43291422000004
Day,Rural,32.54229085999998
Day,Rural,31.909957159999976
Day,Rural,31.137484640000025
Day,Rural,31.154574740000044
Day,Rural,31.824506659999997
Day,Rural,31.36307396000001
Day,Rural,31.075960280000004
Day,Rural,31.5749912
Day,Rural,33.07550198000001
Day,Rural,32.764462159999994
Day,Rural,31.120394540000007
Day,Rural,30.764920459999985
Day,Rural,30.696560060000024
Day,Rural,31.759564280000006
Day,Rural,31.875776960000053
Day,Rural,31.680949820000023
Day,Rural,31.639933580000047
Day,Rural,31.27762346000003
Day,Rural,31.50663080000004
Day,Rural,31.513466839999978
Day,Rural,31.98173558000002
Day,Rural,33.94367906000002
Day,Rural,39.12881540000001
Day,Rural,35.45786192000003
Day,Rural,33.47199230000001
Day,Rural,30.898223239999993
Day,Rural,32.93536316000001
Day,Rural,32.75079008
Day,Rural,32.808896419999996
Day,Rural,31.376746040000057
Day,Rural,31.185336920000054
Day,Rural,30.976837700000033
Day,Rural,31.639933580000047
Day,Rural,31.735638139999992
Day,Rural,31.058870179999985
Day,Rural,31.185336920000054
Day,Rural,32.85333068
Day,Rural,33.51984458000004
Day,Rural,33.33868952
Day,Rural,34.48714424000002
Day,Rural,33.01397761999999
Day,Rural,31.308385639999983
Day,Rural,30.744412340000054
Day,Rural,30.27956161999998
Day,Rural,30.457298659999992
Day,Rural,30.392356280000058
Day,Rural,30.44362658
Day,Rural,30.614527580000015
Day,Rural,30.286397660000034
Day,Rural,30.481224800000007
Day,Rural,31.12723058000006
Day,Rural,31.328893760000028
Day,Rural,31.766400320000002
Day,Rural,31.11697651999998
Day,Rural,31.038362060000054
Day,Rural,31.465614560000006
Day,Rural,33.037903760000006
Day,Rural,33.31134536000002
Day,Rural,34.429037900000026
Day,Rural,34.98959318000004
Day,Rural,35.66294312000002
Day,Rural,33.14044436000006
Day,Rural,32.93536316000001
Day,Rural,33.32843546000004
Day,Rural,32.90118296000003
Day,Rural,33.17804258000001
Day,Rural,34.022293520000005
Day,Rural,34.049637680000046
Day,Rural,33.577950920000035
Day,Rural,33.52326260000001
Day,Rural,33.89240876000002
Day,Rural,31.824506659999997
Day,Rural,32.31328352000003
Day,Rural,32.50811066000006
Day,Rural,31.913375180000003
Day,Rural,34.68538940000002
Day,Rural,32.84649464000006
Day,Rural,32.71660988000002
Day,Rural,31.041780080000024
Day,Rural,31.045198099999993
Day,Rural,32.11503836000003
Day,Rural,31.175082860000032
Day,Rural,31.123812560000033
Day,Rural,31.86894092
Day,Rural,37.447149560000014
Day,Rural,35.68686925999998
Day,Rural,31.39725415999999
Day,Rural,30.218037260000017
Day,Rural,30.207783199999994
Day,Rural,31.469032580000032
Day,Rural,31.024689980000005
Day,Rural,31.48954070000002
Day,Rural,31.83817873999999
Day,Rural,31.98515359999999
Day,Rural,31.937301320000017
Day,Rural,31.414344260000007
Day,Rural,31.400672180000015
Day,Rural,31.780072399999995
Day,Rural,33.642893300000026
Day,Rural,36.62340674000001
Day,Rural,35.24252666000001
Day,Rural,36.637078820000056
Day,Rural,35.94322076000003
Day,Rural,32.501274620000004
Day,Rural,32.65850354000003
Day,Rural,32.43975025999998
Day,Rural,31.91679320000003
Day,Rural,30.792264620000026
Day,Rural,30.286397660000034
Day,Rural,29.609629700000028
Day,Rural,29.462654840000027
Day,Rural,31.845014780000042
Day,Rural,32.01933380000003
Day,Rural,31.547647040000015
Day,Rural,32.911437019999994
Day,Rural,35.07504368000002
Day,Rural,33.167788520000045
Day,Rural,30.88113314000003
Day,Rural,30.153094880000026
Day,Rural,30.549585200000024
Day,Rural,30.546167179999998
Day,Rural,30.665797880000014
Day,Rural,30.508568960000048
Day,Rural,30.047136260000002
Day,Rural,30.641871740000056
Day,Rural,31.034944040000028
Day,Rural,31.24344326000005
Day,Rural,31.677531799999997
Day,Rural,31.069124240000008
Day,Rural,31.12723058000006
Day,Rural,31.69120387999999
Day,Rural,33.024231680000014
Day,Rural,33.65314736000005
Day,Rural,33.63605726000003
Day,Rural,33.23273089999998
Day,Rural,32.68926571999998
Day,Rural,32.4124061
Day,Rural,32.890928900000006
Day,Rural,34.42220186000003
Day,Rural,33.99836737999999
Day,Rural,34.75033178000001
Day,Rural,32.16972668000005
Day,Rural,33.18829664000003
Day,Rural,32.07744014000002
Day,Rural,31.95439141999998
Day,Rural,34.41878384000006
Day,Rural,32.631159379999986
Day,Rural,32.34404570000004
Day,Rural,30.826444820000006
Day,Rural,31.052034140000046
Day,Rural,32.37480788000005
Day,Rural,31.39041812000005
Day,Rural,31.69120387999999
Day,Rural,32.039841920000015
Day,Rural,34.709315540000034
Day,Rural,33.51300853999999
Day,Rural,31.44168841999999
Day,Rural,30.38893826000003
Day,Rural,30.170184980000045
Day,Rural,30.88113314000003
Day,Rural,30.788846600000056
Day,Rural,30.860625020000043
Day,Rural,31.923629240000025
Day,Rural,31.81425260000003
Day,Rural,31.933883300000048
Day,Rural,31.42118030000006
Day,Rural,31.431434360000026
Day,Rural,34.07698184000003
Day,Rural,39.73380494000003
Day,Rural,37.310428760000036
Day,Rural,37.23523232000002
Day,Rural,36.99255290000002
Day,Rural,34.42561988
Day,Rural,32.84307662000003
Day,Rural,32.75079008
Day,Rural,32.27226728000005
Day,Rural,31.383582079999996
Day,Rural,30.122332700000015
Day,Rural,29.39087642000004
Day,Rural,29.88648932000001
Day,Rural,31.93046528000002
Day,Rural,32.709773840000025
Day,Rural,31.62284348000003
Day,Rural,33.793286179999996
Day,Rural,35.608254800000054
Day,Rural,34.68538940000002
Day,Rural,33.45148418000002
Day,Rural,30.563257280000016
Day,Rural,30.573511339999982
Day,Rural,30.66921590000004
